["Brown County, Texas","29613","3383","48","049"],
["Brown County, Wisconsin","199066","13263","55","009"],
["Brunswick County, North Carolina","109791","12778","37","019"],
["Bryan County, Georgia","24810","3292","13","029"],
["Bryan County, Oklahoma","35432","3403","40","013"],
["Buchanan County, Iowa","15460","1572","19","019"],
["Buchanan County, Missouri","68567","4964","29","021"],
["Buchanan County, Virginia","16778","615","51","027"],
["Bucks County, Pennsylvania","498259","32203","42","017"],
["Buena Vista County, Iowa","14977","833","19","021"],
["Buffalo County, Nebraska","38139","2582","31","019"],
["Bullitt County, Kentucky","62398","3829","21","029"],
["Bulloch County, Georgia","60714","3657","13","031"],
["Buncombe County, North Carolina","209117","17321","37","021"],
["Bureau County, Illinois","26054","2351","17","011"],
["Burke County, Georgia","17409","1309","13","033"],
["Burke County, North Carolina","72091","5387","37","023"],
["Burleigh County, North Dakota","72006","4922","38","015"],
["Burlington County, New Jersey","350145","27964","34","005"],
["Burnet County, Texas","36355","4342","48","053"],
["Butler County, Kansas","49539","4662","20","015"],
["Butler County, Missouri","31860","3006","29","023"],
["Butler County, Ohio","290417","23871","39","017"],
["Butler County, Pennsylvania","149259","12962","42","019"],
["Butte County, California","183320","17259","06","007"],
["Butts County, Georgia","17859","1120","13","035"],
["Cabarrus County, North Carolina","152816","11407","37","025"],
["Cabell County, West Virginia","76056","6165","54","011"],
["Cabo Rojo Municipio, Puerto Rico",null,null,"72","023"],
["Cache County, Utah","86663","3243","49","005"],
["Caddo County, Oklahoma","21842","1707","40","015"],
["Caddo Parish, Louisiana","187048","15449","22","017"],
["Caguas Municipio, Puerto Rico","104075","3473","72","025"],
["Calaveras County, California","38281","4269","06","009"],
["Calcasieu Parish, Louisiana","152042","11974","22","019"],
["Caldwell County, North Carolina","65344","4476","37","027"],
["Caldwell County, Texas","32328","2131","48","055"],
["Caledonia County, Vermont","24079","1922","50","005"],
["Calhoun County, Alabama","89452","9903","01","015"],
["Calhoun County, Michigan","103356","10299","26","025"],
["Calhoun County, Texas","16343","954","48","057"],
["Callaway County, Missouri","35576","3057","29","027"],
["Calloway County, Kentucky","31598","1672","21","035"],
["Calumet County, Wisconsin","38003","2367","55","015"],
["Calvert County, Maryland","69563","8289","24","009"],
["Cambria County, Pennsylvania","107611","10517","42","021"],
["Camden County, Georgia","36561","5759","13","039"],
["Camden County, Missouri","36891","6217","29","029"],
["Camden County, New Jersey","394034","22590","34","007"],
["Cameron County, Texas","293533","13031","48","061"],
["Campbell County, Kentucky","73231","4977","21","037"],
["Campbell County, Tennessee","31506","2366","47","013"],
["Campbell County, Virginia","44113","3418","51","031"],
["Campbell County, Wyoming","32720","3615","56","005"],
["Camuy Municipio, Puerto Rico",null,null,"72","027"],
["Canadian County, Oklahoma","103303","9539","40","017"],
["Canóvanas Municipio, Puerto Rico","36001","731","72","029"],
["Canyon County, Idaho","154613","14564","16","027"],
["Cape Girardeau County, Missouri","61618","4526","29","031"],
["Cape May County, New Jersey","76291","6773","34","009"],
["Carbon County, Pennsylvania","51395","4943","42","025"],
["Carbon County, Utah","15005","1232","49","007"],
["Carlton County, Minnesota","27236","2398","27","017"],
["Carolina Municipio, Puerto Rico","125207","4732","72","031"],
["Caroline County, Maryland","25287","2263","24","011"],
["Caroline County, Virginia","22306","2682","51","033"],
["Carroll County, Arkansas","21420","2125","05","015"],
["Carroll County, Georgia","89427","6510","13","045"],
["Carroll County, Indiana","15559","1332","18","015"],
["Carroll County, Iowa","15363","946","19","027"],
["Carroll County, Maryland","130894","10355","24","013"],
["Carroll County, New Hampshire","40221","3975","33","003"],
["Carroll County, Ohio","21625","1879","39","019"],
["Carroll County, Tennessee","21919","1776","47","017"],
["Carroll County, Virginia","24106","2010","51","035"],
["Carson City, Nevada","43785","3330","32","510"],
["Carter County, Kentucky","21299","840","21","043"],
["Carter County, Oklahoma","35901","3077","40","019"],
["Carter County, Tennessee","45139","5162","47","019"],
["Carteret County, North Carolina","55449","8294","37","031"],
["Carver County, Minnesota","74476","4237","27","019"],
["Cascade County, Montana","61600","9725","30","013"],
["Cass County, Indiana","29211","2360","18","017"],
["Cass County, Michigan","40435","2525","26","027"],
["Cass County, Minnesota","23125","2816","27","021"],
["Cass County, Missouri","78543","8889","29","037"],
["Cass County, Nebraska","19619","2529","31","025"],
["Cass County, North Dakota","138028","9473","38","017"],
["Cass County, Texas","23321","2835","48","067"],
["Cassia County, Idaho","16496","851","16","031"],
["Caswell County, North Carolina","19517","1496","37","033"],
["Cataño Municipio, Puerto Rico",null,null,"72","033"],
["Catawba County, North Carolina","122327","10429","37","035"],
["Catoosa County, Georgia","51272","3903","13","047"],
["Cattaraugus County, New York","59956","6044","36","009"],
["Cayey Municipio, Puerto Rico","35622","1459","72","035"],
["Cayuga County, New York","62201","5013","36","011"],
["Cecil County, Maryland","79256","7122","24","015"],
["Centre County, Pennsylvania","138158","7352","42","027"],
["Cerro Gordo County, Iowa","34304","2940","19","033"],
["Chambers County, Alabama","26600","2490","01","017"],
["Chambers County, Texas","29854","2792","48","071"],
["Champaign County, Illinois","169503","7167","17","019"],
["Champaign County, Ohio","30103","2108","39","021"],
["Charles County, Maryland","118938","16644","24","017"],
["Charleston County, South Carolina","319686","25183","45","019"],
["Charlevoix County, Michigan","20948","2158","26","029"],
["Charlotte County, Florida","159385","23447","12","015"],
["Charlottesville city, Virginia","40393","967","51","540"],
["Chatham County, Georgia","225506","21122","13","051"],
["Chatham County, North Carolina","56684","4146","37","037"],
["Chattooga County, Georgia","18749","931","13","055"],
["Chautauqua County, New York","102637","8773","36","013"],
["Chaves County, New Mexico","47247","3579","35","005"],
["Cheatham County, Tennessee","31419","2455","47","021"],
["Cheboygan County, Michigan","21116","2563","26","031"],
["Chelan County, Washington","58052","4014","53","007"],
["Chemung County, New York","67288","5537","36","015"],
["Chenango County, New York","37948","3417","36","017"],
["Cherokee County, Alabama","20783","2508","01","019"],
["Cherokee County, Georgia","185862","13185","13","057"],
["Cherokee County, Kansas","14930","801","20","021"],
["Cherokee County, North Carolina","22996","3086","37","039"],
["Cherokee County, Oklahoma","36661","3041","40","021"],
["Cherokee County, South Carolina","43544","2245","45","021"],
["Cherokee County, Texas","38832","2092","48","073"],
["Chesapeake city, Virginia","173799","26655","51","550"],
["Cheshire County, New Hampshire","62475","5189","33","005"],
["Chester County, Pennsylvania","400333","25203","42","029"],
["Chester County, South Carolina","24990","1786","45","023"],
["Chesterfield County, South Carolina","35490","2293","45","025"],
["Chesterfield County, Virginia","260666","25383","51","041"],
["Chilton County, Alabama","33547","2534","01","021"],
["Chippewa County, Michigan","30628","3000","26","033"],
["Chippewa County, Wisconsin","49475","4216","55","017"],
["Chisago County, Minnesota","42437","4420","27","025"],
["Chittenden County, Vermont","133013","7972","50","007"],
["Christian County, Illinois","26514","2345","17","021"],
["Christian County, Kentucky","43209","5021","21","047"],
["Christian County, Missouri","63745","7332","29","043"],
["Churchill County, Nevada","19022","3136","32","001"],
["Cibola County, New Mexico","22193","730","35","006"],
["Cidra Municipio, Puerto Rico",null,null,"72","041"],
["Citrus County, Florida","124405","18346","12","017"],
["Clackamas County, Oregon","323220","28254","41","005"],
["Claiborne County, Tennessee","25550","2215","47","025"],
["Clallam County, Washington","62509","8872","53","009"],
["Clare County, Michigan","24333","2325","26","035"],
["Clarendon County, South Carolina","27617","2156","45","027"],
["Clarion County, Pennsylvania","31195","2908","42","031"],
["Clark County, Arkansas","17389","969","05","019"],
["Clark County, Indiana","90395","7392","18","019"],
["Clark County, Kentucky","27827","2584","21","049"],
["Clark County, Nevada","1683306","139335","32","003"],
["Clark County, Ohio","104331","10793","39","023"],
["Clark County, Washington","359096","34562","53","011"],
["Clark County, Wisconsin","24513","1863","55","019"],
["Clarke County, Alabama","19442","1295","01","025"],
["Clarke County, Georgia","104970","3899","13","059"],
["Clatsop County, Oregon","31023","3392","41","007"],
["Clay County, Florida","160710","29617","12","019"],
["Clay County, Indiana","20388","1800","18","021"],
["Clay County, Kentucky","15345","808","21","051"],
["Clay County, Minnesota","48178","3257","27","027"],
["Clay County, Missouri","183802","17338","29","047"],
["Clayton County, Georgia","205198","15607","13","063"],
["Clearfield County, Pennsylvania","65089","6170","42","033"],
["Cleburne County, Arkansas","20144","2163","05","023"],
["Clermont County, Ohio","157059","11747","39","025"],
["Cleveland County, North Carolina","75642","5584","37","045"],
["Cleveland County, Oklahoma","217176","19928","40","027"],
["Clinton County, Illinois","30007","2911","17","027"],
["Clinton County, Indiana","23799","1547","18","023"],
["Clinton County, Iowa","36291","3204","19","045"],
["Clinton County, Michigan","61012","4345","26","037"],
["Clinton County, Missouri","15653","1964","29","049"],
["Clinton County, New York","66316","5532","36","019"],
["Clinton County, Ohio","31686","2843","39","027"],
["Clinton County, Pennsylvania","30913","2383","42","035"],
["Coahoma County, Mississippi","16859","773","28","027"],
["Coamo Municipio, Puerto Rico","31104","1597","72","043"],
["Cobb County, Georgia","573361","38777","13","067"],
["Cochise County, Arizona","95338","18605","04","003"],
["Cocke County, Tennessee","28577","3731","47","029"],
["Coconino County, Arizona","111114","7300","04","005"],
["Codington County, South Dakota","21818","2122","46","029"],
["Coffee County, Alabama","38355","6293","01","031"],
["Coffee County, Georgia","33061","2298","13","069"],
["Coffee County, Tennessee","42484","4629","47","031"],
["Colbert County, Alabama","43025","3503","01","033"],
["Cole County, Missouri","59950","4077","29","051"],
["Coles County, Illinois","41965","3174","17","029"],
["Colleton County, South Carolina","29166","2817","45","029"],
["Collier County, Florida","307931","28432","12","021"],
["Collin County, Texas","714291","41873","48","085"],
["Colorado County, Texas",null,null,"48","089"],
["Colquitt County, Georgia","33691","2544","13","071"],
["Columbia County, Arkansas","18741","915","05","027"],
["Columbia County, Florida","54394","6910","12","023"],
["Columbia County, Georgia","108080","19054","13","073"],
["Columbia County, New York","49915","3471","36","021"],
["Columbia County, Oregon","40589","4219","41","009"],
["Columbia County, Pennsylvania","53931","4458","42","037"],
["Columbia County, Wisconsin","44992","3894","55","021"],
["Columbiana County, Ohio","81907","7667","39","029"],
["Columbus County, North Carolina","44002","4363","37","047"],
["Colusa County, California","14488","654","06","011"],
["Comal County, Texas","107962","11709","48","091"],
["Comanche County, Oklahoma","84881","16727","40","031"],
["Comerío Municipio, Puerto Rico",null,null,"72","045"],
["Concordia Parish, Louisiana","16309","945","22","029"],
["Contra Costa County, California","884077","45983","06","013"],
["Conway County, Arkansas","15895","1942","05","029"],
["Cook County, Illinois","4062432","156622","17","031"],
["Cooke County, Texas","30371","2309","48","097"],
["Coos County, New Hampshire","26404","2883","33","007"],
["Coos County, Oregon","51932","6767","41","011"],
["Copiah County, Mississippi","21084","1166","28","029"],
["Corozal Municipio, Puerto Rico",null,null,"72","047"],
["Cortland County, New York","38543","2590","36","023"],
["Coryell County, Texas","51164","11756","48","099"],
["Coshocton County, Ohio","28153","2506","39","031"],
["Covington County, Alabama","28993","3677","01","039"],
["Coweta County, Georgia","107631","9219","13","077"],
["Cowley County, Kansas","27157","1780","20","035"],
["Cowlitz County, Washington","82320","9759","53","015"],
["Craighead County, Arkansas","80732","5450","05","031"],
["Craven County, North Carolina","72832","11727","37","049"],
["Crawford County, Arkansas","47124","4230","05","033"],
["Crawford County, Illinois","16940","1769","17","033"],
["Crawford County, Kansas","30159","1854","20","037"],
["Crawford County, Missouri","18489","2788","29","055"],
["Crawford County, Ohio","32646","3094","39","033"],
["Crawford County, Pennsylvania","68412","5533","42","039"],
["Creek County, Oklahoma","54331","4283","40","037"],
["Crisp County, Georgia","15809","904","13","081"],
["Crittenden County, Arkansas","35326","2341","05","035"],
["Crook County, Oregon","19286","3210","41","013"],
["Crow Wing County, Minnesota","49879","5205","27","035"],
["Cullman County, Alabama","64663","4122","01","043"],
["Culpeper County, Virginia","38420","2819","51","047"],
["Cumberland County, Maine","236506","16774","23","005"],
["Cumberland County, New Jersey","116629","7269","34","011"],
["Cumberland County, North Carolina","223320","41603","37","051"],
["Cumberland County, Pennsylvania","198236","17012","42","041"],
["Cumberland County, Tennessee","48724","6758","47","035"],
["Currituck County, North Carolina","20263","3102","37","053"],
["Curry County, New Mexico","34410","5605","35","009"],
["Curry County, Oregon","16854","2341","41","015"],
["Custer County, Oklahoma","21962","1124","40","039"],
["Cuyahoga County, Ohio","987412","63554","39","035"],
["Dakota County, Minnesota","317847","21913","27","037"],
["Dakota County, Nebraska","14437","1224","31","043"],
["Dale County, Alabama","35747","6945","01","045"],
["Dallas County, Alabama","29683","2215","01","047"],
["Dallas County, Iowa","62633","3601","19","049"],
["Dallas County, Texas","1925237","96815","48","113"],
["Dane County, Wisconsin","424976","22170","55","025"],
["Danville city, Virginia","31912","2368","51","590"],
["Dare County, North Carolina","29194","3104","37","055"],
["Darke County, Ohio","39246","2946","39","037"],
["Darlington County, South Carolina","52036","4203","45","031"],
["Dauphin County, Pennsylvania","213495","17571","42","043"],
["Davidson County, North Carolina","128448","9493","37","057"],
["Davidson County, Tennessee","545211","32366","47","037"],
["Davie County, North Carolina","33387","3128","37","059"],
["Daviess County, Indiana","23448","2187","18","027"],
["Daviess County, Kentucky","75886","5476","21","059"],
["Davis County, Utah","232840","18727","49","011"],
["Davison County, South Dakota","16206","963","46","035"],
["Dawson County, Georgia","18631","1066","13","085"],
["Dawson County, Nebraska","17162","1329","31","047"],
["De Soto Parish, Louisiana","20631","1964","22","031"],
["DeKalb County, Alabama","54377","4202","01","049"],
["DeKalb County, Georgia","577764","34121","13","089"],
["DeKalb County, Illinois","82055","4536","17","037"],
["DeKalb County, Indiana","32454","2474","18","033"],
["DeSoto County, Florida","26739","2822","12","027"],
["DeSoto County, Mississippi","132346","10912","28","033"],
["DeWitt County, Texas","15315","1214","48","123"],
["Dearborn County, Indiana","38233","3552","18","029"],
["Decatur County, Georgia","18413","1186","13","087"],
["Decatur County, Indiana","20473","1293","18","031"],
["Defiance County, Ohio","29552","3110","39","039"],
["Del Norte County, California","22190","2326","06","015"],
["Delaware County, Indiana","94506","7138","18","035"],
["Delaware County, New York","37134","2887","36","025"],
["Delaware County, Ohio","146686","10342","39","041"],
["Delaware County, Oklahoma","34027","3809","40","041"],
["Delaware County, Pennsylvania","440304","26917","42","045"],
["Delta County, Colorado","24171","2526","08","029"],
["Delta County, Michigan","28754","2696","26","041"],
["Denton County, Texas","625602","41595","48","121"],
["Denver County, Colorado","563981","27911","08","031"],
["Des Moines County, Iowa","30299","3131","19","057"],
["Deschutes County, Oregon","148286","13628","41","017"],
["Dickinson County, Michigan","20497","2111","26","043"],
["Dickson County, Tennessee","40497","2602","47","043"],
["Dillon County, South Carolina","22003","969","45","033"],
["Dinwiddie County, Virginia","22254","2497","51","053"],
["District of Columbia, District of Columbia","565970","27903","11","001"],
["Dodge County, Georgia","16775","1344","13","091"],
["Dodge County, Minnesota","15304","1279","27","039"],
["Dodge County, Nebraska","28110","2535","31","053"],
["Dodge County, Wisconsin","69984","5964","55","027"],
["Doña Ana County, New Mexico","161687","15407","35","013"],
["Door County, Wisconsin","22971","1915","55","029"],
["Dorado Municipio, Puerto Rico","29074","1363","72","051"],
["Dorchester County, Maryland","25273","2380","24","019"],
["Dorchester County, South Carolina","116974","15099","45","035"],
["Dougherty County, Georgia","67594","5292","13","095"],
["Douglas County, Colorado","245778","18960","08","035"],
["Douglas County, Georgia","106323","7516","13","097"],
["Douglas County, Kansas","98216","5774","20","045"],
["Douglas County, Minnesota","29638","2522","27","041"],
["Douglas County, Nebraska","416717","29249","31","055"],
["Douglas County, Nevada","39949","5134","32","005"],
["Douglas County, Oregon","88337","11892","41","019"],
["Douglas County, Washington","31209","2387","53","017"],
["Douglas County, Wisconsin","34611","3683","55","031"],
["DuPage County, Illinois","717537","32042","17","043"],
["Dubois County, Indiana","32222","2298","18","037"],
["Dubuque County, Iowa","74607","4451","19","061"],
["Duchesne County, Utah","13802","501","49","013"],
["Dunklin County, Missouri","22345","1916","29","069"],
["Dunn County, Wisconsin","36171","2894","55","033"],
["Duplin County, North Carolina","44706","3542","37","061"],
["Durham County, North Carolina","245681","14014","37","063"],
["Dutchess County, New York","239075","14677","36","027"],
["Duval County, Florida","715705","81925","12","031"],
["Dyer County, Tennessee","28490","2416","47","045"],
["Eagle County, Colorado","42259","1977","08","037"],
["East Baton Rouge Parish, Louisiana","344268","20811","22","033"],
["Eaton County, Michigan","85941","6344","26","045"],
["Eau Claire County, Wisconsin","82604","5792","55","035"],
["Ector County, Texas","109941","5252","48","135"],
["Eddy County, New Mexico","42047","3477","35","015"],
["Edgecombe County, North Carolina","40640","2358","37","065"],
["Edgefield County, South Carolina","22355","2461","45","037"],
["Effingham County, Georgia","44144","6353","13","103"],
["Effingham County, Illinois","26008","1807","17","049"],
["El Dorado County, California","150866","12503","06","017"],
["El Paso County, Colorado","499050","85196","08","041"],
["El Paso County, Texas","593448","49926","48","141"],
["Elbert County, Colorado","19990","1885","08","039"],
["Elk County, Pennsylvania","24351","2601","42","047"],
["Elkhart County, Indiana","148436","8591","18","039"],
["Elko County, Nevada","38172","3228","32","007"],
["Ellis County, Kansas","22796","1522","20","051"],
["Ellis County, Texas","126815","11052","48","139"],
["Elmore County, Alabama","63087","8049","01","051"],
["Elmore County, Idaho","17352","3930","16","039"],
["Emanuel County, Georgia","17618","1644","13","107"],
["Emmet County, Michigan","26687","2401","26","047"],
["Erath County, Texas","32608","1534","48","143"],
["Erie County, New York","736256","49930","36","029"],
["Erie County, Ohio","59503","6319","39","043"],
["Erie County, Pennsylvania","215368","19670","42","049"],
["Escambia County, Alabama","29131","2483","01","053"],
["Escambia County, Florida","239354","31762","12","033"],
["Essex County, Massachusetts","616593","30781","25","009"],
["Essex County, New Jersey","617470","19073","34","013"],
["Essex County, New York","31644","2634","36","031"],
["Etowah County, Alabama","80361","7397","01","055"],
["Evangeline Parish, Louisiana","25158","1601","22","039"],
["Fairbanks North Star Borough, Alaska","69121","10699","02","090"],
["Fairfax County, Virginia","869396","74324","51","059"],
["Fairfax city, Virginia","20867","1819","51","600"],
["Fairfield County, Connecticut","735052","30694","09","001"],
["Fairfield County, Ohio","117119","11523","39","045"],
["Fairfield County, South Carolina","18804","698","45","039"],
["Fajardo Municipio, Puerto Rico","25086","1423","72","053"],
["Fannin County, Georgia","19965","2070","13","111"],
["Fannin County, Texas","27105","3010","48","147"],
["Faulkner County, Arkansas","94859","6157","05","045"],
["Fauquier County, Virginia","52607","6240","51","061"],
["Fayette County, Georgia","86152","11047","13","113"],
["Fayette County, Illinois","17424","1526","17","051"],
["Fayette County, Indiana","18910","1236","18","041"],
["Fayette County, Iowa","15714","1215","19","065"],
["Fayette County, Kentucky","253832","15497","21","067"],
["Fayette County, Ohio","21915","1557","39","047"],
["Fayette County, Pennsylvania","106035","11057","42","051"],
["Fayette County, Tennessee","32072","2738","47","047"],
["Fayette County, Texas","20648","2017","48","149"],
["Fayette County, West Virginia","34424","3255","54","019"],
["Fillmore County, Minnesota","15854","1239","27","045"],
["Finney County, Kansas","25842","1003","20","055"],
["Flagler County, Florida","91469","12299","12","035"],
